@@,itemlabel,item,startdate,enddate
---,Otinielu Tausi,Q7108741,2002-08-02,2006-08-14
->,Saloa Tauia,Q108598616,2002-08->2002,2003-02->2003
+++,Otinielu Tausi,Q7108741,2003,2006
+++,Kamuta Latasi,Q739504,2006,2010
---,Kamuta Latasi,Q739504,2006-08-16,2010-09-29
+++,Kamuta Latasi,Q739504,2010,2014
->,Isaia Italeli,Q6078458,2010-09-29->2010,2010-12-24->2010
---,Kamuta Latasi,Q739504,2010-12-24,2014-03-04
+++,Otinielu Tausi,Q7108741,2014,2019
---,Otinielu Tausi,Q7108741,2014-03-03,2019-09-09
->,Samuelu Teo,Q21062794,2019-09-20->2019,NULL->2019
